Series Name,Series Code,Country Name,Country Code,2016 [YR2016],2017 [YR2017],2018 [YR2018]
"Prevalence of wasting, weight for height, female (% of children under 5)",SH.STA.WAST.FE.ZS,Mexico,MEX,1.4,..,..
"Prevalence of wasting, weight for height, female (% of children under 5)",SH.STA.WAST.FE.ZS,Nicaragua,NIC,..,..,..
"Prevalence of wasting, weight for height, female (% of children under 5)",SH.STA.WAST.FE.ZS,Panama,PAN,..,..,..
"Prevalence of wasting, weight for height, female (% of children under 5)",SH.STA.WAST.FE.ZS,Puerto Rico,PRI,..,..,..
"Prevalence of wasting, weight for height, female (% of children under 5)",SH.STA.WAST.FE.ZS,Virgin Islands (U.S.),VIR,..,..,..
"Prevalence of wasting, weight for height, female (% of children under 5)",SH.STA.WAST.FE.ZS,United States,USA,0.1,..,0
"Prevalence of wasting, weight for height, male (% of children under 5)",SH.STA.WAST.MA.ZS,Argentina,ARG,..,..,..
"Prevalence of wasting, weight for height, male (% of children under 5)",SH.STA.WAST.MA.ZS,Brazil,BRA,..,..,..
"Prevalence of wasting, weight for height, male (% of children under 5)",SH.STA.WAST.MA.ZS,Colombia,COL,1.7,..,..
"Prevalence of wasting, weight for height, male (% of children under 5)",SH.STA.WAST.MA.ZS,Dominican Republic,DOM,..,..,..
"Prevalence of wasting, weight for height, male (% of children under 5)",SH.STA.WAST.MA.ZS,Ecuador,ECU,..,..,..
"Prevalence of wasting, weight for height, male (% of children under 5)",SH.STA.WAST.MA.ZS,El Salvador,SLV,..,..,..
"Prevalence of wasting, weight for height, male (% of children under 5)",SH.STA.WAST.MA.ZS,Guatemala,GTM,..,..,..
"Prevalence of wasting, weight for height, male (% of children under 5)",SH.STA.WAST.MA.ZS,Haiti,HTI,..,4.2,..
"Prevalence of wasting, weight for height, male (% of children under 5)",SH.STA.WAST.MA.ZS,Mexico,MEX,2.6,..,..
"Prevalence of wasting, weight for height, male (% of children under 5)",SH.STA.WAST.MA.ZS,Nicaragua,NIC,..,..,..
"Prevalence of wasting, weight for height, male (% of children under 5)",SH.STA.WAST.MA.ZS,Panama,PAN,..,..,..
"Prevalence of wasting, weight for height, male (% of children under 5)",SH.STA.WAST.MA.ZS,Puerto Rico,PRI,..,..,..
"Prevalence of wasting, weight for height, male (% of children under 5)",SH.STA.WAST.MA.ZS,Virgin Islands (U.S.),VIR,..,..,..
"Prevalence of wasting, weight for height, male (% of children under 5)",SH.STA.WAST.MA.ZS,United States,USA,0.7,..,0.2
"Probability of dying among adolescents ages 10-14 years (per 1,000)",SH.DYN.1014,Argentina,ARG,1.2,1.1,1.1
"Probability of dying among adolescents ages 10-14 years (per 1,000)",SH.DYN.1014,Brazil,BRA,1.5,1.4,1.4
"Probability of dying among adolescents ages 10-14 years (per 1,000)",SH.DYN.1014,Colombia,COL,1.4,1.4,1.4
"Probability of dying among adolescents ages 10-14 years (per 1,000)",SH.DYN.1014,Dominican Republic,DOM,1.5,1.5,1.5
"Probability of dying among adolescents ages 10-14 years (per 1,000)",SH.DYN.1014,Ecuador,ECU,2,2,1.9
"Probability of dying among adolescents ages 10-14 years (per 1,000)",SH.DYN.1014,El Salvador,SLV,2,2.1,2.1
"Probability of dying among adolescents ages 10-14 years (per 1,000)",SH.DYN.1014,Guatemala,GTM,2.2,2.1,2.1
"Probability of dying among adolescents ages 10-14 years (per 1,000)",SH.DYN.1014,Haiti,HTI,4.9,4.8,4.7
"Probability of dying among adolescents ages 10-14 years (per 1,000)",SH.DYN.1014,Mexico,MEX,1.5,1.5,1.4
"Probability of dying among adolescents ages 10-14 years (per 1,000)",SH.DYN.1014,Nicaragua,NIC,2.1,2.1,2
"Probability of dying among adolescents ages 10-14 years (per 1,000)",SH.DYN.1014,Panama,PAN,1.8,1.7,1.7
"Probability of dying among adolescents ages 10-14 years (per 1,000)",SH.DYN.1014,Puerto Rico,PRI,..,..,..
"Probability of dying among adolescents ages 10-14 years (per 1,000)",SH.DYN.1014,Virgin Islands (U.S.),VIR,..,..,..
"Probability of dying among adolescents ages 10-14 years (per 1,000)",SH.DYN.1014,United States,USA,0.7,0.7,0.8
"Probability of dying among adolescents ages 15-19 years (per 1,000)",SH.DYN.1519,Argentina,ARG,3.7,3.6,3.5
"Probability of dying among adolescents ages 15-19 years (per 1,000)",SH.DYN.1519,Brazil,BRA,6.2,6.1,5.9
"Probability of dying among adolescents ages 15-19 years (per 1,000)",SH.DYN.1519,Colombia,COL,4.6,4.5,4.5
"Probability of dying among adolescents ages 15-19 years (per 1,000)",SH.DYN.1519,Dominican Republic,DOM,4.7,4.5,4.4
"Probability of dying among adolescents ages 15-19 years (per 1,000)",SH.DYN.1519,Ecuador,ECU,4.1,4,3.9
"Probability of dying among adolescents ages 15-19 years (per 1,000)",SH.DYN.1519,El Salvador,SLV,9.5,10.7,11.4
"Probability of dying among adolescents ages 15-19 years (per 1,000)",SH.DYN.1519,Guatemala,GTM,6.4,6.4,6.4
"Probability of dying among adolescents ages 15-19 years (per 1,000)",SH.DYN.1519,Haiti,HTI,7.4,7.2,7
"Probability of dying among adolescents ages 15-19 years (per 1,000)",SH.DYN.1519,Mexico,MEX,3.9,4.1,4.3
"Probability of dying among adolescents ages 15-19 years (per 1,000)",SH.DYN.1519,Nicaragua,NIC,4.2,4.1,4.1
"Probability of dying among adolescents ages 15-19 years (per 1,000)",SH.DYN.1519,Panama,PAN,4.2,3.9,3.6
"Probability of dying among adolescents ages 15-19 years (per 1,000)",SH.DYN.1519,Puerto Rico,PRI,..,..,..
"Probability of dying among adolescents ages 15-19 years (per 1,000)",SH.DYN.1519,Virgin Islands (U.S.),VIR,..,..,..
"Probability of dying among adolescents ages 15-19 years (per 1,000)",SH.DYN.1519,United States,USA,2.5,2.6,2.6
"Probability of dying among children ages 5-9 years (per 1,000)",SH.DYN.0509,Argentina,ARG,0.9,0.9,0.8
"Probability of dying among children ages 5-9 years (per 1,000)",SH.DYN.0509,Brazil,BRA,1.1,1,1
"Probability of dying among children ages 5-9 years (per 1,000)",SH.DYN.0509,Colombia,COL,1.1,1.1,1.1
"Probability of dying among children ages 5-9 years (per 1,000)",SH.DYN.0509,Dominican Republic,DOM,1.6,1.5,1.5
"Probability of dying among children ages 5-9 years (per 1,000)",SH.DYN.0509,Ecuador,ECU,1.6,1.5,1.5
"Probability of dying among children ages 5-9 years (per 1,000)",SH.DYN.0509,El Salvador,SLV,1.2,1.1,1.1
"Probability of dying among children ages 5-9 years (per 1,000)",SH.DYN.0509,Guatemala,GTM,1.8,1.7,1.7
"Probability of dying among children ages 5-9 years (per 1,000)",SH.DYN.0509,Haiti,HTI,7,6.8,6.5
"Probability of dying among children ages 5-9 years (per 1,000)",SH.DYN.0509,Mexico,MEX,1.1,1.1,1.1
"Probability of dying among children ages 5-9 years (per 1,000)",SH.DYN.0509,Nicaragua,NIC,1.5,1.4,1.4
"Probability of dying among children ages 5-9 years (per 1,000)",SH.DYN.0509,Panama,PAN,1.5,1.4,1.4
"Probability of dying among children ages 5-9 years (per 1,000)",SH.DYN.0509,Puerto Rico,PRI,..,..,..
"Probability of dying among children ages 5-9 years (per 1,000)",SH.DYN.0509,Virgin Islands (U.S.),VIR,..,..,..
"Probability of dying among children ages 5-9 years (per 1,000)",SH.DYN.0509,United States,USA,0.6,0.6,0.6
"Probability of dying among youth ages 20-24 years (per 1,000)",SH.DYN.2024,Argentina,ARG,4.9,4.9,4.9
"Probability of dying among youth ages 20-24 years (per 1,000)",SH.DYN.2024,Brazil,BRA,8.1,8,7.9
"Probability of dying among youth ages 20-24 years (per 1,000)",SH.DYN.2024,Colombia,COL,6.8,6.8,6.8
"Probability of dying among youth ages 20-24 years (per 1,000)",SH.DYN.2024,Dominican Republic,DOM,8.8,8.7,8.6
"Probability of dying among youth ages 20-24 years (per 1,000)",SH.DYN.2024,Ecuador,ECU,6.7,6.6,6.5
"Probability of dying among youth ages 20-24 years (per 1,000)",SH.DYN.2024,El Salvador,SLV,10.8,11.8,12.5
"Probability of dying among youth ages 20-24 years (per 1,000)",SH.DYN.2024,Guatemala,GTM,8.7,8.7,8.7
"Probability of dying among youth ages 20-24 years (per 1,000)",SH.DYN.2024,Haiti,HTI,12.2,12,11.9
"Probability of dying among youth ages 20-24 years (per 1,000)",SH.DYN.2024,Mexico,MEX,6.1,6.5,6.9
"Probability of dying among youth ages 20-24 years (per 1,000)",SH.DYN.2024,Nicaragua,NIC,6.3,6.2,6.1
"Probability of dying among youth ages 20-24 years (per 1,000)",SH.DYN.2024,Panama,PAN,6.3,6.2,6
"Probability of dying among youth ages 20-24 years (per 1,000)",SH.DYN.2024,Puerto Rico,PRI,..,..,..
"Probability of dying among youth ages 20-24 years (per 1,000)",SH.DYN.2024,Virgin Islands (U.S.),VIR,..,..,..
"Probability of dying among youth ages 20-24 years (per 1,000)",SH.DYN.2024,United States,USA,4.7,4.9,5
Proportion of population pushed below the $1.90 ($ 2011 PPP) poverty line by out-of-pocket health care expenditure (%),SH.UHC.NOP1.ZS,Argentina,ARG,..,..,..
Proportion of population pushed below the $1.90 ($ 2011 PPP) poverty line by out-of-pocket health care expenditure (%),SH.UHC.NOP1.ZS,Brazil,BRA,..,..,..
Proportion of population pushed below the $1.90 ($ 2011 PPP) poverty line by out-of-pocket health care expenditure (%),SH.UHC.NOP1.ZS,Colombia,COL,0.309926986694336,..,..
Proportion of population pushed below the $1.90 ($ 2011 PPP) poverty line by out-of-pocket health care expenditure (%),SH.UHC.NOP1.ZS,Dominican Republic,DOM,..,..,..
Proportion of population pushed below the $1.90 ($ 2011 PPP) poverty line by out-of-pocket health care expenditure (%),SH.UHC.NOP1.ZS,Ecuador,ECU,..,..,..
Proportion of population pushed below the $1.90 ($ 2011 PPP) poverty line by out-of-pocket health care expenditure (%),SH.UHC.NOP1.ZS,El Salvador,SLV,..,..,..
Proportion of population pushed below the $1.90 ($ 2011 PPP) poverty line by out-of-pocket health care expenditure (%),SH.UHC.NOP1.ZS,Guatemala,GTM,..,..,..
Proportion of population pushed below the $1.90 ($ 2011 PPP) poverty line by out-of-pocket health care expenditure (%),SH.UHC.NOP1.ZS,Haiti,HTI,..,..,..
Proportion of population pushed below the $1.90 ($ 2011 PPP) poverty line by out-of-pocket health care expenditure (%),SH.UHC.NOP1.ZS,Mexico,MEX,0.0285973884165287,..,..
Proportion of population pushed below the $1.90 ($ 2011 PPP) poverty line by out-of-pocket health care expenditure (%),SH.UHC.NOP1.ZS,Nicaragua,NIC,..,..,..
Proportion of population pushed below the $1.90 ($ 2011 PPP) poverty line by out-of-pocket health care expenditure (%),SH.UHC.NOP1.ZS,Panama,PAN,..,..,..
Proportion of population pushed below the $1.90 ($ 2011 PPP) poverty line by out-of-pocket health care expenditure (%),SH.UHC.NOP1.ZS,Puerto Rico,PRI,..,..,..
Proportion of population pushed below the $1.90 ($ 2011 PPP) poverty line by out-of-pocket health care expenditure (%),SH.UHC.NOP1.ZS,Virgin Islands (U.S.),VIR,..,..,..
Proportion of population pushed below the $1.90 ($ 2011 PPP) poverty line by out-of-pocket health care expenditure (%),SH.UHC.NOP1.ZS,United States,USA,..,..,..
Proportion of population pushed below the $3.20 ($ 2011 PPP) poverty line by out-of-pocket health care expenditure (%),SH.UHC.NOP2.ZS,Argentina,ARG,..,..,..
Proportion of population pushed below the $3.20 ($ 2011 PPP) poverty line by out-of-pocket health care expenditure (%),SH.UHC.NOP2.ZS,Brazil,BRA,..,..,..
Proportion of population pushed below the $3.20 ($ 2011 PPP) poverty line by out-of-pocket health care expenditure (%),SH.UHC.NOP2.ZS,Colombia,COL,..,..,..
Proportion of population pushed below the $3.20 ($ 2011 PPP) poverty line by out-of-pocket health care expenditure (%),SH.UHC.NOP2.ZS,Dominican Republic,DOM,..,..,..
Proportion of population pushed below the $3.20 ($ 2011 PPP) poverty line by out-of-pocket health care expenditure (%),SH.UHC.NOP2.ZS,Ecuador,ECU,..,..,..
Proportion of population pushed below the $3.20 ($ 2011 PPP) poverty line by out-of-pocket health care expenditure (%),SH.UHC.NOP2.ZS,El Salvador,SLV,..,..,..
Proportion of population pushed below the $3.20 ($ 2011 PPP) poverty line by out-of-pocket health care expenditure (%),SH.UHC.NOP2.ZS,Guatemala,GTM,..,..,..
Proportion of population pushed below the $3.20 ($ 2011 PPP) poverty line by out-of-pocket health care expenditure (%),SH.UHC.NOP2.ZS,Haiti,HTI,..,..,..
Proportion of population pushed below the $3.20 ($ 2011 PPP) poverty line by out-of-pocket health care expenditure (%),SH.UHC.NOP2.ZS,Mexico,MEX,..,..,..
Proportion of population pushed below the $3.20 ($ 2011 PPP) poverty line by out-of-pocket health care expenditure (%),SH.UHC.NOP2.ZS,Nicaragua,NIC,..,..,..
Proportion of population pushed below the $3.20 ($ 2011 PPP) poverty line by out-of-pocket health care expenditure (%),SH.UHC.NOP2.ZS,Panama,PAN,..,..,..
Proportion of population pushed below the $3.20 ($ 2011 PPP) poverty line by out-of-pocket health care expenditure (%),SH.UHC.NOP2.ZS,Puerto Rico,PRI,..,..,..
Proportion of population pushed below the $3.20 ($ 2011 PPP) poverty line by out-of-pocket health care expenditure (%),SH.UHC.NOP2.ZS,Virgin Islands (U.S.),VIR,..,..,..
Proportion of population pushed below the $3.20 ($ 2011 PPP) poverty line by out-of-pocket health care expenditure (%),SH.UHC.NOP2.ZS,United States,USA,..,..,..
Proportion of population spending more than 10% of household consumption or income on out-of-pocket health care expenditure (%),SH.UHC.OOPC.10.ZS,Argentina,ARG,..,..,..
Proportion of population spending more than 10% of household consumption or income on out-of-pocket health care expenditure (%),SH.UHC.OOPC.10.ZS,Brazil,BRA,..,..,..
Proportion of population spending more than 10% of household consumption or income on out-of-pocket health care expenditure (%),SH.UHC.OOPC.10.ZS,Colombia,COL,8.19215297698975,..,..
Proportion of population spending more than 10% of household consumption or income on out-of-pocket health care expenditure (%),SH.UHC.OOPC.10.ZS,Dominican Republic,DOM,..,..,..
Proportion of population spending more than 10% of household consumption or income on out-of-pocket health care expenditure (%),SH.UHC.OOPC.10.ZS,Ecuador,ECU,..,..,..
Proportion of population spending more than 10% of household consumption or income on out-of-pocket health care expenditure (%),SH.UHC.OOPC.10.ZS,El Salvador,SLV,..,..,..
Proportion of population spending more than 10% of household consumption or income on out-of-pocket health care expenditure (%),SH.UHC.OOPC.10.ZS,Guatemala,GTM,..,..,..
Proportion of population spending more than 10% of household consumption or income on out-of-pocket health care expenditure (%),SH.UHC.OOPC.10.ZS,Haiti,HTI,..,..,..
Proportion of population spending more than 10% of household consumption or income on out-of-pocket health care expenditure (%),SH.UHC.OOPC.10.ZS,Mexico,MEX,1.55109059810638,..,..
Proportion of population spending more than 10% of household consumption or income on out-of-pocket health care expenditure (%),SH.UHC.OOPC.10.ZS,Nicaragua,NIC,..,..,..
Proportion of population spending more than 10% of household consumption or income on out-of-pocket health care expenditure (%),SH.UHC.OOPC.10.ZS,Panama,PAN,..,..,..
Proportion of population spending more than 10% of household consumption or income on out-of-pocket health care expenditure (%),SH.UHC.OOPC.10.ZS,Puerto Rico,PRI,..,..,..
Proportion of population spending more than 10% of household consumption or income on out-of-pocket health care expenditure (%),SH.UHC.OOPC.10.ZS,Virgin Islands (U.S.),VIR,..,..,..
Proportion of population spending more than 10% of household consumption or income on out-of-pocket health care expenditure (%),SH.UHC.OOPC.10.ZS,United States,USA,..,..,..
Proportion of population spending more than 25% of household consumption or income on out-of-pocket health care expenditure (%),SH.UHC.OOPC.25.ZS,Argentina,ARG,..,..,..
Proportion of population spending more than 25% of household consumption or income on out-of-pocket health care expenditure (%),SH.UHC.OOPC.25.ZS,Brazil,BRA,..,..,..
Proportion of population spending more than 25% of household consumption or income on out-of-pocket health care expenditure (%),SH.UHC.OOPC.25.ZS,Colombia,COL,2.22923827171326,..,..
Proportion of population spending more than 25% of household consumption or income on out-of-pocket health care expenditure (%),SH.UHC.OOPC.25.ZS,Dominican Republic,DOM,..,..,..
Proportion of population spending more than 25% of household consumption or income on out-of-pocket health care expenditure (%),SH.UHC.OOPC.25.ZS,Ecuador,ECU,..,..,..
Proportion of population spending more than 25% of household consumption or income on out-of-pocket health care expenditure (%),SH.UHC.OOPC.25.ZS,El Salvador,SLV,..,..,..
Proportion of population spending more than 25% of household consumption or income on out-of-pocket health care expenditure (%),SH.UHC.OOPC.25.ZS,Guatemala,GTM,..,..,..
Proportion of population spending more than 25% of household consumption or income on out-of-pocket health care expenditure (%),SH.UHC.OOPC.25.ZS,Haiti,HTI,..,..,..
Proportion of population spending more than 25% of household consumption or income on out-of-pocket health care expenditure (%),SH.UHC.OOPC.25.ZS,Mexico,MEX,0.230628833174706,..,..
Proportion of population spending more than 25% of household consumption or income on out-of-pocket health care expenditure (%),SH.UHC.OOPC.25.ZS,Nicaragua,NIC,..,..,..
Proportion of population spending more than 25% of household consumption or income on out-of-pocket health care expenditure (%),SH.UHC.OOPC.25.ZS,Panama,PAN,..,..,..
Proportion of population spending more than 25% of household consumption or income on out-of-pocket health care expenditure (%),SH.UHC.OOPC.25.ZS,Puerto Rico,PRI,..,..,..
Proportion of population spending more than 25% of household consumption or income on out-of-pocket health care expenditure (%),SH.UHC.OOPC.25.ZS,Virgin Islands (U.S.),VIR,..,..,..
Proportion of population spending more than 25% of household consumption or income on out-of-pocket health care expenditure (%),SH.UHC.OOPC.25.ZS,United States,USA,..,..,..
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,Argentina,ARG,2.1,1.6,1.8
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,Brazil,BRA,14.9,14.7,15.2
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,Colombia,COL,9,7.5,8.6
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,Dominican Republic,DOM,18.1,15,14
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,Ecuador,ECU,23.9,22.3,22.5
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,El Salvador,SLV,12.1,11,11.9
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,Guatemala,GTM,36.5,35.8,35.5
Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,Haiti,HTI,69.1,73.5,74.7
